2026-06-27 23:13:20.800 +05:30 [INF] ApiGateway | Starting API Gateway...
2026-06-27 23:22:16.014 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000003, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5001/api/auth/login.'
2026-06-27 23:22:16.017 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000003, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-27 23:22:16.020 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000003, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-27 23:22:16.021 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000003, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-27 23:22:16.214 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000005, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-27 23:22:16.214 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLK:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-27 23:22:16.214 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLL:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-27 23:22:16.214 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-27 23:22:16.216 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000005, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Bookings/my-bookings'
2026-06-27 23:22:16.218 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLK:00000002, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Loyalty/history'
2026-06-27 23:22:16.219 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLL:00000002, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Loyalty/account'
2026-06-27 23:22:16.221 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000002, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/payments/my-payments'
2026-06-27 23:22:16.231 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000002, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/payments/{everything}'
2026-06-27 23:22:16.231 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLL:00000002, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/loyalty/{everything}'
2026-06-27 23:22:16.231 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000005, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/bookings/{everything}'
2026-06-27 23:22:16.231 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLK:00000002, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/loyalty/{everything}'
2026-06-27 23:22:16.233 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000002, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/payments/{everything}'
2026-06-27 23:22:16.235 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLL:00000002, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/loyalty/{everything}'
2026-06-27 23:22:16.237 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000005, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/bookings/{everything}'
2026-06-27 23:22:16.238 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLK:00000002, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/loyalty/{everything}'
2026-06-27 23:22:16.239 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000002, previousRequestId: No PreviousRequestId, message: 'The path '/api/payments/my-payments' is an authenticated route! AuthenticationMiddleware checking if client is authenticated...'
2026-06-27 23:22:16.240 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLL:00000002, previousRequestId: No PreviousRequestId, message: 'The path '/api/Loyalty/account' is an authenticated route! AuthenticationMiddleware checking if client is authenticated...'
2026-06-27 23:22:16.241 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000005, previousRequestId: No PreviousRequestId, message: 'The path '/api/Bookings/my-bookings' is an authenticated route! AuthenticationMiddleware checking if client is authenticated...'
2026-06-27 23:22:16.242 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLK:00000002, previousRequestId: No PreviousRequestId, message: 'The path '/api/Loyalty/history' is an authenticated route! AuthenticationMiddleware checking if client is authenticated...'
2026-06-27 23:22:16.246 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000002, previousRequestId: No PreviousRequestId, message: 'Client has been authenticated for path '/api/payments/my-payments' by 'AuthenticationTypes.Federation' scheme.'
2026-06-27 23:22:16.246 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLL:00000002, previousRequestId: No PreviousRequestId, message: 'Client has been authenticated for path '/api/Loyalty/account' by 'AuthenticationTypes.Federation' scheme.'
2026-06-27 23:22:16.247 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000005, previousRequestId: No PreviousRequestId, message: 'Client has been authenticated for path '/api/Bookings/my-bookings' by 'AuthenticationTypes.Federation' scheme.'
2026-06-27 23:22:16.248 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLK:00000002, previousRequestId: No PreviousRequestId, message: 'Client has been authenticated for path '/api/Loyalty/history' by 'AuthenticationTypes.Federation' scheme.'
2026-06-27 23:22:16.250 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000002, previousRequestId: No PreviousRequestId, message: 'route is authenticated scopes must be checked'
2026-06-27 23:22:16.252 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLL:00000002, previousRequestId: No PreviousRequestId, message: 'route is authenticated scopes must be checked'
2026-06-27 23:22:16.253 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000005, previousRequestId: No PreviousRequestId, message: 'route is authenticated scopes must be checked'
2026-06-27 23:22:16.255 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLK:00000002, previousRequestId: No PreviousRequestId, message: 'route is authenticated scopes must be checked'
2026-06-27 23:22:16.258 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000002, previousRequestId: No PreviousRequestId, message: 'user scopes is authorized calling next authorization checks'
2026-06-27 23:22:16.259 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLL:00000002, previousRequestId: No PreviousRequestId, message: 'user scopes is authorized calling next authorization checks'
2026-06-27 23:22:16.261 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000005, previousRequestId: No PreviousRequestId, message: 'user scopes is authorized calling next authorization checks'
2026-06-27 23:22:16.262 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLK:00000002, previousRequestId: No PreviousRequestId, message: 'user scopes is authorized calling next authorization checks'
2026-06-27 23:22:16.264 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000002, previousRequestId: No PreviousRequestId, message: '/api/payments/{everything} route does not require user to be authorized'
2026-06-27 23:22:16.265 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLL:00000002, previousRequestId: No PreviousRequestId, message: '/api/loyalty/{everything} route does not require user to be authorized'
2026-06-27 23:22:16.267 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000005, previousRequestId: No PreviousRequestId, message: '/api/bookings/{everything} route does not require user to be authorized'
2026-06-27 23:22:16.268 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLK:00000002, previousRequestId: No PreviousRequestId, message: '/api/loyalty/{everything} route does not require user to be authorized'
2026-06-27 23:22:16.270 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000002, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5005/api/payments/my-payments'
2026-06-27 23:22:16.271 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLL:00000002, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5007/api/loyalty/account'
2026-06-27 23:22:16.274 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLK:00000002, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5007/api/loyalty/history'
2026-06-27 23:22:16.272 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000005, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5004/api/bookings/my-bookings'
2026-06-27 23:22:18.075 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000002, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5005/api/payments/my-payments.'
2026-06-27 23:22:18.077 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000002, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-27 23:22:18.080 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000002, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-27 23:22:18.081 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-27 23:22:18.086 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLK:00000002, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5007/api/loyalty/history.'
2026-06-27 23:22:18.088 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLK:00000002, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-27 23:22:18.089 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLK:00000002, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-27 23:22:18.091 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLK:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-27 23:22:18.260 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLL:00000002, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5007/api/loyalty/account.'
2026-06-27 23:22:18.262 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLL:00000002, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-27 23:22:18.264 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLL:00000002, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-27 23:22:18.266 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLL:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-27 23:22:18.649 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000005, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5004/api/bookings/my-bookings.'
2026-06-27 23:22:18.653 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000005, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-27 23:22:18.655 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000005, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-27 23:22:18.657 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000005, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-27 23:22:20.634 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000007, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-27 23:22:20.643 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000007, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Hotels'
2026-06-27 23:22:20.645 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000007, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/hotels/{everything}'
2026-06-27 23:22:20.654 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000007, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/hotels/{everything}'
2026-06-27 23:22:20.656 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000007, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/Hotels'.'
2026-06-27 23:22:20.659 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000007, previousRequestId: No PreviousRequestId, message: '/api/hotels/{everything} route does not require user to be authorized'
2026-06-27 23:22:20.661 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000007, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5002/api/hotels'
2026-06-27 23:22:21.647 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000007, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5002/api/hotels.'
2026-06-27 23:22:21.649 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000007, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-27 23:22:21.652 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000007, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-27 23:22:21.654 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000007, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-27 23:22:23.217 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000009, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-27 23:22:23.221 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-27 23:22:23.221 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLL:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-27 23:22:23.221 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLK:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-27 23:22:23.222 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000009, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Hotels/2'
2026-06-27 23:22:23.223 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000004, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/rooms/hotel/2/available'
2026-06-27 23:22:23.225 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLL:00000004, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Reviews/hotel/2/summary'
2026-06-27 23:22:23.226 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLK:00000004, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Reviews/hotel/2'
2026-06-27 23:22:23.228 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000009, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/hotels/{everything}'
2026-06-27 23:22:23.230 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000004, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/rooms/{everything}'
2026-06-27 23:22:23.233 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLL:00000004, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/reviews/{everything}'
2026-06-27 23:22:23.238 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLK:00000004, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/reviews/{everything}'
2026-06-27 23:22:23.239 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000009, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/hotels/{everything}'
2026-06-27 23:22:23.241 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000004, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/rooms/{everything}'
2026-06-27 23:22:23.244 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLL:00000004, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/reviews/{everything}'
2026-06-27 23:22:23.250 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLK:00000004, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/reviews/{everything}'
2026-06-27 23:22:23.255 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000009, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/Hotels/2'.'
2026-06-27 23:22:23.257 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000004, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/rooms/hotel/2/available'.'
2026-06-27 23:22:23.258 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLL:00000004, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/Reviews/hotel/2/summary'.'
2026-06-27 23:22:23.260 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLK:00000004, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/Reviews/hotel/2'.'
2026-06-27 23:22:23.261 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000009, previousRequestId: No PreviousRequestId, message: '/api/hotels/{everything} route does not require user to be authorized'
2026-06-27 23:22:23.262 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000004, previousRequestId: No PreviousRequestId, message: '/api/rooms/{everything} route does not require user to be authorized'
2026-06-27 23:22:23.263 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLL:00000004, previousRequestId: No PreviousRequestId, message: '/api/reviews/{everything} route does not require user to be authorized'
2026-06-27 23:22:23.265 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLK:00000004, previousRequestId: No PreviousRequestId, message: '/api/reviews/{everything} route does not require user to be authorized'
2026-06-27 23:22:23.266 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000009, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5002/api/hotels/2'
2026-06-27 23:22:23.269 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLJ:00000004, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5003/api/rooms/hotel/2/available?checkIn=2026-06-27&checkOut=2026-06-28'
2026-06-27 23:22:23.272 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLK:00000004, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5006/api/reviews/hotel/2'
2026-06-27 23:22:23.271 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLL:00000004, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5006/api/reviews/hotel/2/summary'
2026-06-27 23:22:23.977 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLI:00000009, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5002/api/hotels/2.'
2026-06-27 23:22:23.979 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000009, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-27 23:22:23.981 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000009, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-27 23:22:23.983 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLI:00000009, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-27 23:22:25.102 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLL:00000004, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5006/api/reviews/hotel/2/summary.'
2026-06-27 23:22:25.104 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLL:00000004, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-27 23:22:25.105 +05:30 [INF] ApiGateway | requestId: 0HNMKEFF3FHLK:00000004, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5006/api/reviews/hotel/2.'
2026-06-27 23:22:25.107 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLL:00000004, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-27 23:22:25.108 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLK:00000004, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-27 23:22:25.109 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLL:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-27 23:22:25.112 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLK:00000004, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-27 23:22:25.115 +05:30 [DBG] ApiGateway | requestId: 0HNMKEFF3FHLK:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
