2026-06-25 10:27:33.461 +05:30 [INF] ApiGateway | Starting API Gateway...
2026-06-25 10:32:24.434 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000002, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5001/api/auth/register.'
2026-06-25 10:32:24.437 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000002, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-25 10:32:24.456 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000002, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-25 10:32:24.467 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-25 10:32:24.483 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-25 10:32:24.498 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000004, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/auth/login'
2026-06-25 10:32:24.500 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000004, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/auth/{everything}'
2026-06-25 10:32:24.504 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000004, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/auth/{everything}'
2026-06-25 10:32:24.506 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000004, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/auth/login'.'
2026-06-25 10:32:24.508 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000004, previousRequestId: No PreviousRequestId, message: '/api/auth/{everything} route does not require user to be authorized'
2026-06-25 10:32:24.511 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000004, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5001/api/auth/login'
2026-06-25 10:32:24.844 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000004, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5001/api/auth/login.'
2026-06-25 10:32:24.846 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000004, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-25 10:32:24.849 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000004, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-25 10:32:24.852 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-25 10:32:25.226 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-25 10:32:25.226 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-25 10:32:25.226 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-25 10:32:25.226 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000006, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-25 10:32:25.229 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000002, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Loyalty/account'
2026-06-25 10:32:25.231 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000002, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/payments/my-payments'
2026-06-25 10:32:25.234 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000002, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Loyalty/history'
2026-06-25 10:32:25.237 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000006, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Bookings/my-bookings'
2026-06-25 10:32:25.249 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000002, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/loyalty/{everything}'
2026-06-25 10:32:25.249 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000002, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/payments/{everything}'
2026-06-25 10:32:25.249 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000002, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/loyalty/{everything}'
2026-06-25 10:32:25.249 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000006, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/bookings/{everything}'
2026-06-25 10:32:25.252 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V5A:00000002, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/loyalty/{everything}'
2026-06-25 10:32:25.254 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V58:00000002, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/payments/{everything}'
2026-06-25 10:32:25.257 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V59:00000002, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/loyalty/{everything}'
2026-06-25 10:32:25.260 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000006, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/bookings/{everything}'
2026-06-25 10:32:25.262 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V5A:00000002, previousRequestId: No PreviousRequestId, message: 'The path '/api/Loyalty/account' is an authenticated route! AuthenticationMiddleware checking if client is authenticated...'
2026-06-25 10:32:25.265 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V58:00000002, previousRequestId: No PreviousRequestId, message: 'The path '/api/payments/my-payments' is an authenticated route! AuthenticationMiddleware checking if client is authenticated...'
2026-06-25 10:32:25.268 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V59:00000002, previousRequestId: No PreviousRequestId, message: 'The path '/api/Loyalty/history' is an authenticated route! AuthenticationMiddleware checking if client is authenticated...'
2026-06-25 10:32:25.274 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000006, previousRequestId: No PreviousRequestId, message: 'The path '/api/Bookings/my-bookings' is an authenticated route! AuthenticationMiddleware checking if client is authenticated...'
2026-06-25 10:32:25.284 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V5A:00000002, previousRequestId: No PreviousRequestId, message: 'Client has been authenticated for path '/api/Loyalty/account' by 'AuthenticationTypes.Federation' scheme.'
2026-06-25 10:32:25.291 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V5A:00000002, previousRequestId: No PreviousRequestId, message: 'route is authenticated scopes must be checked'
2026-06-25 10:32:25.285 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V59:00000002, previousRequestId: No PreviousRequestId, message: 'Client has been authenticated for path '/api/Loyalty/history' by 'AuthenticationTypes.Federation' scheme.'
2026-06-25 10:32:25.288 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000006, previousRequestId: No PreviousRequestId, message: 'Client has been authenticated for path '/api/Bookings/my-bookings' by 'AuthenticationTypes.Federation' scheme.'
2026-06-25 10:32:25.283 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V58:00000002, previousRequestId: No PreviousRequestId, message: 'Client has been authenticated for path '/api/payments/my-payments' by 'AuthenticationTypes.Federation' scheme.'
2026-06-25 10:32:25.296 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V5A:00000002, previousRequestId: No PreviousRequestId, message: 'user scopes is authorized calling next authorization checks'
2026-06-25 10:32:25.299 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V59:00000002, previousRequestId: No PreviousRequestId, message: 'route is authenticated scopes must be checked'
2026-06-25 10:32:25.302 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000006, previousRequestId: No PreviousRequestId, message: 'route is authenticated scopes must be checked'
2026-06-25 10:32:25.305 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V58:00000002, previousRequestId: No PreviousRequestId, message: 'route is authenticated scopes must be checked'
2026-06-25 10:32:25.308 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V5A:00000002, previousRequestId: No PreviousRequestId, message: '/api/loyalty/{everything} route does not require user to be authorized'
2026-06-25 10:32:25.310 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V59:00000002, previousRequestId: No PreviousRequestId, message: 'user scopes is authorized calling next authorization checks'
2026-06-25 10:32:25.313 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000006, previousRequestId: No PreviousRequestId, message: 'user scopes is authorized calling next authorization checks'
2026-06-25 10:32:25.315 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V58:00000002, previousRequestId: No PreviousRequestId, message: 'user scopes is authorized calling next authorization checks'
2026-06-25 10:32:25.319 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000002, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5007/api/loyalty/account'
2026-06-25 10:32:25.321 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V59:00000002, previousRequestId: No PreviousRequestId, message: '/api/loyalty/{everything} route does not require user to be authorized'
2026-06-25 10:32:25.326 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000006, previousRequestId: No PreviousRequestId, message: '/api/bookings/{everything} route does not require user to be authorized'
2026-06-25 10:32:25.339 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000002, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5007/api/loyalty/history'
2026-06-25 10:32:25.329 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V58:00000002, previousRequestId: No PreviousRequestId, message: '/api/payments/{everything} route does not require user to be authorized'
2026-06-25 10:32:25.355 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000006, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5004/api/bookings/my-bookings'
2026-06-25 10:32:25.374 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000002, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5005/api/payments/my-payments'
2026-06-25 10:32:28.028 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V59:00000002, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5007/api/loyalty/history.'
2026-06-25 10:32:28.031 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000002, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-25 10:32:28.033 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000002, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-25 10:32:28.036 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-25 10:32:28.271 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V5A:00000002, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5007/api/loyalty/account.'
2026-06-25 10:32:28.274 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000002, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-25 10:32:28.276 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000002, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-25 10:32:28.279 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-25 10:32:28.436 +05:30 [WRN] ApiGateway | requestId: 0HNMIERNQ4V58:00000002, previousRequestId: No PreviousRequestId, message: '500 (Internal Server Error) status code of request URI: http://localhost:5005/api/payments/my-payments.'
2026-06-25 10:32:28.436 +05:30 [WRN] ApiGateway | requestId: 0HNMIERNQ4V57:00000006, previousRequestId: No PreviousRequestId, message: '500 (Internal Server Error) status code of request URI: http://localhost:5004/api/bookings/my-bookings.'
2026-06-25 10:32:28.438 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000002, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-25 10:32:28.440 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000006, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-25 10:32:28.442 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000002, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-25 10:32:28.444 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000006, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-25 10:32:28.446 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-25 10:32:28.448 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000006, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-25 10:33:07.025 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000008, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-25 10:33:07.035 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000008, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Hotels'
2026-06-25 10:33:07.043 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000008, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/hotels/{everything}'
2026-06-25 10:33:07.048 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000008, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/hotels/{everything}'
2026-06-25 10:33:07.050 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000008, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/Hotels'.'
2026-06-25 10:33:07.053 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000008, previousRequestId: No PreviousRequestId, message: '/api/hotels/{everything} route does not require user to be authorized'
2026-06-25 10:33:07.058 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000008, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5002/api/hotels'
2026-06-25 10:33:13.313 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:00000008, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5002/api/hotels.'
2026-06-25 10:33:13.316 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000008, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-25 10:33:13.319 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000008, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-25 10:33:13.321 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:00000008, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-25 10:33:13.425 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:0000000A, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-25 10:33:13.431 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:0000000A, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Hotels/1'
2026-06-25 10:33:13.467 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:0000000A, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/hotels/{everything}'
2026-06-25 10:33:13.451 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-25 10:33:13.467 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-25 10:33:13.468 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-25 10:33:13.480 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:0000000A, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/hotels/{everything}'
2026-06-25 10:33:13.484 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000004, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Reviews/hotel/1'
2026-06-25 10:33:13.487 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000004, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Reviews/hotel/1/summary'
2026-06-25 10:33:13.490 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000004, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/rooms/hotel/1/available'
2026-06-25 10:33:13.492 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:0000000A, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/Hotels/1'.'
2026-06-25 10:33:13.496 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000004, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/reviews/{everything}'
2026-06-25 10:33:13.501 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000004, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/reviews/{everything}'
2026-06-25 10:33:13.504 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000004, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/rooms/{everything}'
2026-06-25 10:33:13.507 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:0000000A, previousRequestId: No PreviousRequestId, message: '/api/hotels/{everything} route does not require user to be authorized'
2026-06-25 10:33:13.510 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V5A:00000004, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/reviews/{everything}'
2026-06-25 10:33:13.512 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V58:00000004, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/reviews/{everything}'
2026-06-25 10:33:13.516 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V59:00000004, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/rooms/{everything}'
2026-06-25 10:33:13.521 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:0000000A, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5002/api/hotels/1'
2026-06-25 10:33:13.524 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V5A:00000004, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/Reviews/hotel/1'.'
2026-06-25 10:33:13.526 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V58:00000004, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/Reviews/hotel/1/summary'.'
2026-06-25 10:33:13.535 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V5A:00000004, previousRequestId: No PreviousRequestId, message: '/api/reviews/{everything} route does not require user to be authorized'
2026-06-25 10:33:13.528 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V59:00000004, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/rooms/hotel/1/available'.'
2026-06-25 10:33:13.541 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V58:00000004, previousRequestId: No PreviousRequestId, message: '/api/reviews/{everything} route does not require user to be authorized'
2026-06-25 10:33:13.544 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000004, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5006/api/reviews/hotel/1'
2026-06-25 10:33:13.547 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V59:00000004, previousRequestId: No PreviousRequestId, message: '/api/rooms/{everything} route does not require user to be authorized'
2026-06-25 10:33:13.551 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000004, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5006/api/reviews/hotel/1/summary'
2026-06-25 10:33:13.561 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000004, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5003/api/rooms/hotel/1/available?checkIn=2026-06-25&checkOut=2026-06-26'
2026-06-25 10:33:13.825 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V57:0000000A, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5002/api/hotels/1.'
2026-06-25 10:33:13.830 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:0000000A, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-25 10:33:13.855 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:0000000A, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-25 10:33:13.859 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:0000000A, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-25 10:33:16.639 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V5A:00000004, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5006/api/reviews/hotel/1.'
2026-06-25 10:33:16.642 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000004, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-25 10:33:16.644 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V58:00000004, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5006/api/reviews/hotel/1/summary.'
2026-06-25 10:33:16.644 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000004, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-25 10:33:16.646 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000004, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-25 10:33:16.648 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-25 10:33:16.650 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000004, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-25 10:33:16.654 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-25 10:33:17.055 +05:30 [INF] ApiGateway | requestId: 0HNMIERNQ4V59:00000004, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5003/api/rooms/hotel/1/available?checkIn=2026-06-25&checkOut=2026-06-26.'
2026-06-25 10:33:17.058 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000004, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-25 10:33:17.060 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000004, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-25 10:33:17.062 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-25 10:33:17.075 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000006, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-25 10:33:17.075 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V59:00000006, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-25 10:33:17.076 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V5A:00000005, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-25 10:33:17.077 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V57:0000000B, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-25 10:33:17.078 +05:30 [DBG] ApiGateway | requestId: 0HNMIERNQ4V58:00000006, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/bookings/check-availability'
