2026-06-26 08:59:27.548 +05:30 [INF] ApiGateway | Starting API Gateway...
2026-06-26 09:02:18.781 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU977:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-26 09:02:18.784 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU977:00000002, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Hotels'
2026-06-26 09:02:18.796 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU977:00000002, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/hotels/{everything}'
2026-06-26 09:02:18.819 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU977:00000002, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/hotels/{everything}'
2026-06-26 09:02:18.879 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU977:00000002, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/Hotels'.'
2026-06-26 09:02:18.883 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU977:00000002, previousRequestId: No PreviousRequestId, message: '/api/hotels/{everything} route does not require user to be authorized'
2026-06-26 09:02:18.903 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU977:00000002, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5002/api/hotels'
2026-06-26 09:02:20.881 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU977:00000002, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5002/api/hotels.'
2026-06-26 09:02:20.900 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU977:00000002, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-26 09:02:20.910 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU977:00000002, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-26 09:02:20.929 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU977:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-26 09:02:25.517 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU978:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-26 09:02:25.521 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU978:00000002, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/auth/login'
2026-06-26 09:02:25.547 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU978:00000002, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/auth/{everything}'
2026-06-26 09:02:25.557 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU978:00000002, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/auth/{everything}'
2026-06-26 09:02:25.571 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU978:00000002, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/auth/login'.'
2026-06-26 09:02:25.574 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU978:00000002, previousRequestId: No PreviousRequestId, message: '/api/auth/{everything} route does not require user to be authorized'
2026-06-26 09:02:25.588 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU978:00000002, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5001/api/auth/login'
2026-06-26 09:02:32.557 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU978:00000002, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5001/api/auth/login.'
2026-06-26 09:02:32.566 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU978:00000002, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-26 09:02:32.578 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU978:00000002, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-26 09:02:32.592 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU978:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-26 09:02:32.871 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97A:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-26 09:02:32.875 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU978:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-26 09:02:32.883 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97A:00000002, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Loyalty/account'
2026-06-26 09:02:32.875 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97B:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-26 09:02:32.889 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU979:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-26 09:02:32.894 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU978:00000004, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Bookings/my-bookings'
2026-06-26 09:02:32.910 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97B:00000002, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Loyalty/history'
2026-06-26 09:02:32.911 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97A:00000002, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/loyalty/{everything}'
2026-06-26 09:02:32.912 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU979:00000002, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/payments/my-payments'
2026-06-26 09:02:32.914 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU978:00000004, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/bookings/{everything}'
2026-06-26 09:02:32.916 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97B:00000002, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/loyalty/{everything}'
2026-06-26 09:02:32.921 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97A:00000002, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/loyalty/{everything}'
2026-06-26 09:02:32.924 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU979:00000002, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/payments/{everything}'
2026-06-26 09:02:32.926 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU978:00000004, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/bookings/{everything}'
2026-06-26 09:02:32.929 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97B:00000002, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/loyalty/{everything}'
2026-06-26 09:02:32.934 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97A:00000002, previousRequestId: No PreviousRequestId, message: 'The path '/api/Loyalty/account' is an authenticated route! AuthenticationMiddleware checking if client is authenticated...'
2026-06-26 09:02:32.935 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU979:00000002, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/payments/{everything}'
2026-06-26 09:02:32.938 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU978:00000004, previousRequestId: No PreviousRequestId, message: 'The path '/api/Bookings/my-bookings' is an authenticated route! AuthenticationMiddleware checking if client is authenticated...'
2026-06-26 09:02:32.941 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97B:00000002, previousRequestId: No PreviousRequestId, message: 'The path '/api/Loyalty/history' is an authenticated route! AuthenticationMiddleware checking if client is authenticated...'
2026-06-26 09:02:32.946 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU979:00000002, previousRequestId: No PreviousRequestId, message: 'The path '/api/payments/my-payments' is an authenticated route! AuthenticationMiddleware checking if client is authenticated...'
2026-06-26 09:02:32.949 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97A:00000002, previousRequestId: No PreviousRequestId, message: 'Client has been authenticated for path '/api/Loyalty/account' by 'AuthenticationTypes.Federation' scheme.'
2026-06-26 09:02:32.950 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU978:00000004, previousRequestId: No PreviousRequestId, message: 'Client has been authenticated for path '/api/Bookings/my-bookings' by 'AuthenticationTypes.Federation' scheme.'
2026-06-26 09:02:32.951 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97B:00000002, previousRequestId: No PreviousRequestId, message: 'Client has been authenticated for path '/api/Loyalty/history' by 'AuthenticationTypes.Federation' scheme.'
2026-06-26 09:02:32.953 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU979:00000002, previousRequestId: No PreviousRequestId, message: 'Client has been authenticated for path '/api/payments/my-payments' by 'AuthenticationTypes.Federation' scheme.'
2026-06-26 09:02:32.956 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97A:00000002, previousRequestId: No PreviousRequestId, message: 'route is authenticated scopes must be checked'
2026-06-26 09:02:32.960 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU978:00000004, previousRequestId: No PreviousRequestId, message: 'route is authenticated scopes must be checked'
2026-06-26 09:02:32.964 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97B:00000002, previousRequestId: No PreviousRequestId, message: 'route is authenticated scopes must be checked'
2026-06-26 09:02:32.973 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU979:00000002, previousRequestId: No PreviousRequestId, message: 'route is authenticated scopes must be checked'
2026-06-26 09:02:32.998 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU979:00000002, previousRequestId: No PreviousRequestId, message: 'user scopes is authorized calling next authorization checks'
2026-06-26 09:02:32.987 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU978:00000004, previousRequestId: No PreviousRequestId, message: 'user scopes is authorized calling next authorization checks'
2026-06-26 09:02:32.996 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97B:00000002, previousRequestId: No PreviousRequestId, message: 'user scopes is authorized calling next authorization checks'
2026-06-26 09:02:32.980 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97A:00000002, previousRequestId: No PreviousRequestId, message: 'user scopes is authorized calling next authorization checks'
2026-06-26 09:02:33.001 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU979:00000002, previousRequestId: No PreviousRequestId, message: '/api/payments/{everything} route does not require user to be authorized'
2026-06-26 09:02:33.006 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU978:00000004, previousRequestId: No PreviousRequestId, message: '/api/bookings/{everything} route does not require user to be authorized'
2026-06-26 09:02:33.011 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97B:00000002, previousRequestId: No PreviousRequestId, message: '/api/loyalty/{everything} route does not require user to be authorized'
2026-06-26 09:02:33.015 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97A:00000002, previousRequestId: No PreviousRequestId, message: '/api/loyalty/{everything} route does not require user to be authorized'
2026-06-26 09:02:33.019 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU979:00000002, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5005/api/payments/my-payments'
2026-06-26 09:02:33.023 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU978:00000004, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5004/api/bookings/my-bookings'
2026-06-26 09:02:33.029 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97A:00000002, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5007/api/loyalty/account'
2026-06-26 09:02:33.025 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97B:00000002, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5007/api/loyalty/history'
2026-06-26 09:02:38.235 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97C:00000003, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-26 09:02:38.239 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97C:00000003, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Hotels'
2026-06-26 09:02:38.269 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97B:00000002, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5007/api/loyalty/history.'
2026-06-26 09:02:38.269 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97D:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-26 09:02:38.274 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97C:00000003, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/hotels/{everything}'
2026-06-26 09:02:38.333 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97C:00000003, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/hotels/{everything}'
2026-06-26 09:02:38.325 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97A:00000002, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5007/api/loyalty/account.'
2026-06-26 09:02:38.327 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97D:00000002, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/auth/managers'
2026-06-26 09:02:38.348 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97D:00000002, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/auth/{everything}'
2026-06-26 09:02:38.341 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97C:00000003, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/Hotels'.'
2026-06-26 09:02:38.289 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97B:00000002, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-26 09:02:38.363 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97D:00000002, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/auth/{everything}'
2026-06-26 09:02:38.365 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97C:00000003, previousRequestId: No PreviousRequestId, message: '/api/hotels/{everything} route does not require user to be authorized'
2026-06-26 09:02:38.344 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97A:00000002, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-26 09:02:38.379 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97A:00000002, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-26 09:02:38.388 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97A:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-26 09:02:38.373 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97D:00000002, previousRequestId: No PreviousRequestId, message: 'No authentication needed for path '/api/auth/managers'.'
2026-06-26 09:02:38.375 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97C:00000003, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5002/api/hotels'
2026-06-26 09:02:38.371 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97B:00000002, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-26 09:02:38.459 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97D:00000002, previousRequestId: No PreviousRequestId, message: '/api/auth/{everything} route does not require user to be authorized'
2026-06-26 09:02:38.461 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97A:00000003, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-26 09:02:38.411 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU978:00000004, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5004/api/bookings/my-bookings.'
2026-06-26 09:02:38.491 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97B:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-26 09:02:38.508 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97D:00000002, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5001/api/auth/managers'
2026-06-26 09:02:38.509 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97A:00000003, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/bookings'
2026-06-26 09:02:38.512 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU978:00000004, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-26 09:02:38.560 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97C:00000003, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5002/api/hotels.'
2026-06-26 09:02:38.565 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97A:00000003, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/bookings/{everything}'
2026-06-26 09:02:38.568 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU978:00000004, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-26 09:02:38.571 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97C:00000003, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-26 09:02:38.578 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97C:00000003, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-26 09:02:38.576 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU978:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-26 09:02:38.573 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97A:00000003, previousRequestId: No PreviousRequestId, message: 'EndpointRateLimiting is not enabled for /api/bookings/{everything}'
2026-06-26 09:02:38.583 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97C:00000003, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-26 09:02:38.587 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97A:00000003, previousRequestId: No PreviousRequestId, message: 'The path '/api/bookings' is an authenticated route! AuthenticationMiddleware checking if client is authenticated...'
2026-06-26 09:02:38.598 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97A:00000003, previousRequestId: No PreviousRequestId, message: 'Client has been authenticated for path '/api/bookings' by 'AuthenticationTypes.Federation' scheme.'
2026-06-26 09:02:38.601 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97A:00000003, previousRequestId: No PreviousRequestId, message: 'route is authenticated scopes must be checked'
2026-06-26 09:02:38.604 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97A:00000003, previousRequestId: No PreviousRequestId, message: 'user scopes is authorized calling next authorization checks'
2026-06-26 09:02:38.607 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97A:00000003, previousRequestId: No PreviousRequestId, message: '/api/bookings/{everything} route does not require user to be authorized'
2026-06-26 09:02:38.632 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97A:00000003, previousRequestId: No PreviousRequestId, message: 'Downstream url is http://localhost:5004/api/bookings'
2026-06-26 09:02:38.885 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97A:00000003, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5004/api/bookings.'
2026-06-26 09:02:38.927 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97A:00000003, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-26 09:02:38.933 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97A:00000003, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-26 09:02:38.938 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97A:00000003, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-26 09:02:39.428 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU979:00000002, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5005/api/payments/my-payments.'
2026-06-26 09:02:39.577 +05:30 [INF] ApiGateway | requestId: 0HNMJ6DEBU97D:00000002, previousRequestId: No PreviousRequestId, message: '200 (OK) status code of request URI: http://localhost:5001/api/auth/managers.'
2026-06-26 09:02:39.642 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU979:00000002, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-26 09:02:39.645 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97D:00000002, previousRequestId: No PreviousRequestId, message: 'setting http response message'
2026-06-26 09:02:39.648 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU979:00000002, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-26 09:02:39.687 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97D:00000002, previousRequestId: No PreviousRequestId, message: 'no pipeline errors, setting and returning completed response'
2026-06-26 09:02:39.689 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU979:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-26 09:02:39.731 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97D:00000002, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline finished'
2026-06-26 09:02:42.727 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97D:00000003, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-26 09:02:42.735 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU979:00000004, previousRequestId: No PreviousRequestId, message: 'ocelot pipeline started'
2026-06-26 09:02:42.749 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97D:00000003, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Hotels'
2026-06-26 09:02:42.752 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU979:00000004, previousRequestId: No PreviousRequestId, message: 'Upstream url path is /api/Hotels/manager/3'
2026-06-26 09:02:42.800 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU97D:00000003, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/hotels/{everything}'
2026-06-26 09:02:42.805 +05:30 [DBG] ApiGateway | requestId: 0HNMJ6DEBU979:00000004, previousRequestId: No PreviousRequestId, message: 'downstream templates are /api/hotels/{everything}'
